,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
31,Male,No,0,Graduate,No,74,360.0,1.0,Urban,0,3167.0
32,Male,No,1,Graduate,Yes,106,360.0,1.0,Rural,0,4692.0
33,Male,Yes,0,Graduate,No,114,360.0,1.0,Semiurban,1,5167.0
34,Male,No,3+,Graduate,No,320,360.0,1.0,Rural,0,15500.0
35,Male,Yes,0,Graduate,No,146,360.0,1.0,Urban,1,4342.0
36,Male,Yes,0,Graduate,No,100,360.0,0.0,Urban,0,3158.0
37,Female,Yes,0,Graduate,No,144,360.0,1.0,Semiurban,1,5126.0
38,Male,No,0,Graduate,No,184,360.0,1.0,Urban,1,11376.0
39,Male,No,0,Not Graduate,No,110,360.0,1.0,Semiurban,1,5416.0
40,Male,No,0,Graduate,No,80,360.0,1.0,Urban,0,3600.0
41,Male,No,0,Graduate,No,47,360.0,1.0,Urban,1,3013.0
42,Male,Yes,0,Graduate,No,75,360.0,1.0,Urban,1,2400.0
43,Male,Yes,0,Graduate,No,134,360.0,1.0,Semiurban,1,6277.0
44,Male,Yes,0,Not Graduate,Yes,96,360.0,1.0,Urban,1,4695.0
45,Female,No,0,Graduate,No,88,360.0,1.0,Urban,1,3410.0
46,Male,Yes,1,Graduate,No,44,360.0,1.0,Urban,1,5649.0
47,Male,Yes,0,Graduate,No,144,360.0,1.0,Urban,1,5821.0
48,Female,Yes,0,Graduate,No,120,360.0,0.0,Urban,0,6085.0
49,Female,No,0,Graduate,No,144,360.0,1.0,Semiurban,1,6275.0
50,Female,Yes,0,Not Graduate,No,100,360.0,1.0,Semiurban,1,3572.0
51,Female,No,0,Graduate,No,120,360.0,1.0,Semiurban,1,3086.0
52,Female,No,0,Graduate,No,112,360.0,1.0,Semiurban,0,4230.0
53,Male,Yes,2,Graduate,No,134,360.0,1.0,Urban,0,4616.0
54,Female,Yes,1,Graduate,Yes,286,360.0,0.0,Urban,0,11500.0
55,Male,Yes,2,Graduate,No,97,360.0,1.0,Semiurban,1,3875.0
56,Male,Yes,0,Graduate,No,96,360.0,1.0,Semiurban,1,3723.0
57,Male,Yes,0,Graduate,No,135,360.0,1.0,Rural,0,5566.0
58,Male,Yes,1,Graduate,No,180,360.0,1.0,Urban,1,10330.0
59,Male,Yes,2,Not Graduate,No,144,360.0,1.0,Urban,1,6216.0
60,Male,Yes,0,Graduate,No,120,360.0,1.0,Urban,1,6296.0
61,Male,Yes,3+,Graduate,No,99,360.0,1.0,Urban,1,3029.0
62,Male,Yes,0,Not Graduate,Yes,165,180.0,0.0,Rural,0,6058.0
63,Male,Yes,1,Graduate,No,146,360.0,0.0,Rural,0,4945.0
64,Female,No,0,Graduate,No,116,360.0,0.0,Semiurban,0,4166.0
65,Male,Yes,0,Graduate,No,258,360.0,1.0,Semiurban,0,10321.0
66,Male,No,0,Not Graduate,No,126,180.0,0.0,Urban,0,5454.0
67,Male,Yes,1,Graduate,No,312,360.0,1.0,Urban,1,10750.0
68,Male,Yes,3+,Not Graduate,Yes,125,60.0,1.0,Urban,1,7100.0
69,Female,No,0,Graduate,No,136,360.0,0.0,Semiurban,0,4300.0
70,Male,Yes,0,Graduate,No,172,360.0,1.0,Urban,1,6274.0
71,Male,Yes,2,Not Graduate,Yes,97,360.0,1.0,Semiurban,1,3750.0
72,Male,No,0,Graduate,No,81,300.0,1.0,Semiurban,1,3500.0
73,Male,Yes,3+,Not Graduate,No,95,360.0,0.0,Semiurban,0,4755.0
74,Male,Yes,3+,Graduate,Yes,187,360.0,1.0,Semiurban,1,7040.0
75,Male,No,0,Graduate,No,113,480.0,1.0,Urban,0,3750.0
76,Male,No,0,Graduate,No,176,360.0,1.0,Urban,0,8500.0
77,Male,Yes,1,Graduate,Yes,110,360.0,1.0,Urban,0,4022.0
78,Male,Yes,3+,Graduate,No,180,300.0,0.0,Semiurban,0,7167.0
79,Male,Yes,3+,Not Graduate,Yes,130,360.0,1.0,Semiurban,1,5499.0
80,Female,No,0,Graduate,No,111,360.0,1.0,Semiurban,1,3846.0
81,Male,Yes,1,Graduate,Yes,146,360.0,1.0,Semiurban,1,2395.0
82,Female,Yes,2,Graduate,No,167,360.0,1.0,Urban,0,3259.0
83,Male,Yes,0,Graduate,No,265,360.0,1.0,Semiurban,0,8250.0
84,Male,Yes,1,Graduate,No,50,240.0,1.0,Urban,1,3988.0
85,Male,No,0,Graduate,No,136,360.0,1.0,Semiurban,1,4897.0
86,Male,Yes,2,Not Graduate,No,99,360.0,1.0,Semiurban,1,5333.0
87,Male,Yes,0,Graduate,No,104,360.0,1.0,Semiurban,1,4618.0
88,Male,No,0,Graduate,No,210,360.0,1.0,Urban,1,8566.0
89,Male,Yes,0,Graduate,No,175,360.0,1.0,Semiurban,1,9862.0
90,Male,Yes,0,Graduate,No,131,360.0,1.0,Semiurban,1,5858.0
91,Male,Yes,2,Graduate,No,188,180.0,1.0,Semiurban,1,11904.0
92,Male,Yes,2,Not Graduate,No,81,360.0,1.0,Urban,1,5093.0
93,Male,No,0,Graduate,No,122,360.0,1.0,Semiurban,1,4133.0
94,Male,No,0,Not Graduate,No,25,120.0,1.0,Semiurban,1,3620.0
95,Male,No,0,Graduate,No,146,360.0,1.0,Urban,0,6782.0
96,Female,Yes,0,Graduate,No,137,360.0,1.0,Semiurban,1,4786.0
97,Male,Yes,0,Graduate,No,50,360.0,1.0,Semiurban,1,2974.0
98,Male,Yes,0,Not Graduate,No,115,180.0,1.0,Semiurban,1,4188.0
99,Male,Yes,0,Graduate,No,131,360.0,1.0,Semiurban,1,5300.0
100,Male,Yes,2,Not Graduate,No,133,180.0,1.0,Urban,1,7551.0
101,Male,No,0,Graduate,No,151,360.0,1.0,Semiurban,1,8649.0
102,Male,Yes,0,Graduate,No,146,360.0,1.0,Urban,1,13650.0
103,Male,Yes,0,Graduate,No,146,360.0,1.0,Semiurban,1,8235.0
104,Male,Yes,0,Graduate,No,160,360.0,1.0,Urban,1,4570.0
105,Male,Yes,1,Graduate,No,100,360.0,1.0,Urban,1,4082.0
106,Male,Yes,2,Graduate,No,225,360.0,1.0,Urban,1,12543.0
107,Male,No,0,Not Graduate,No,120,360.0,1.0,Rural,0,7333.0
108,Male,Yes,2,Graduate,No,216,360.0,0.0,Urban,0,7400.0
109,Male,Yes,3+,Not Graduate,No,94,480.0,1.0,Semiurban,1,2825.0
110,Male,No,0,Graduate,No,136,360.0,1.0,Urban,1,5316.0
111,Female,Yes,0,Graduate,No,139,360.0,1.0,Semiurban,1,5262.0
112,Male,Yes,0,Not Graduate,No,152,360.0,0.0,Rural,0,7686.0
113,Female,No,1,Graduate,Yes,146,360.0,1.0,Semiurban,1,7451.0
114,Male,No,0,Graduate,No,118,360.0,1.0,Semiurban,1,5050.0
115,Male,Yes,1,Graduate,No,185,180.0,1.0,Rural,1,14583.0
116,Female,Yes,0,Graduate,No,154,360.0,1.0,Semiurban,1,5450.0
117,Male,Yes,1,Graduate,No,85,360.0,1.0,Urban,1,3612.0
118,Male,Yes,0,Graduate,No,175,360.0,1.0,Rural,0,7710.0
119,Female,No,0,Graduate,No,259,360.0,1.0,Urban,1,10408.0
120,Male,Yes,0,Graduate,No,180,360.0,1.0,Rural,1,8334.0
121,Female,No,0,Graduate,No,44,360.0,1.0,Semiurban,1,4166.0
122,Female,No,0,Graduate,No,137,360.0,0.0,Semiurban,1,11117.0
123,Male,Yes,2,Graduate,No,81,360.0,1.0,Semiurban,1,2957.0
124,Male,Yes,0,Not Graduate,No,194,360.0,1.0,Rural,1,6314.0
125,Female,No,0,Graduate,No,93,360.0,1.0,Rural,1,3692.0
126,Male,Yes,3+,Graduate,No,370,360.0,1.0,Rural,1,23803.0
127,Male,No,0,Graduate,No,146,360.0,1.0,Rural,1,5505.0
128,Male,Yes,1,Graduate,Yes,160,180.0,0.0,Urban,0,14363.0
129,Male,Yes,0,Graduate,No,182,360.0,1.0,Rural,0,8649.0
130,Male,No,0,Graduate,Yes,650,480.0,1.0,Urban,1,20166.0
131,Male,No,0,Graduate,No,74,360.0,1.0,Urban,1,3943.0
132,Male,No,0,Graduate,No,70,360.0,1.0,Semiurban,1,2718.0
133,Male,Yes,0,Graduate,Yes,25,120.0,1.0,Semiurban,1,3459.0
134,Male,No,0,Graduate,No,102,360.0,1.0,Semiurban,1,4895.0
135,Male,Yes,3+,Graduate,No,290,360.0,1.0,Semiurban,0,11750.0
136,Female,Yes,0,Graduate,No,84,360.0,1.0,Rural,0,4583.0
137,Male,Yes,2,Graduate,Yes,88,360.0,1.0,Urban,1,6816.0
138,Male,No,0,Graduate,No,242,360.0,0.0,Semiurban,0,14999.0
139,Male,Yes,2,Not Graduate,No,129,360.0,1.0,Rural,0,5630.0
140,Male,Yes,2,Graduate,No,185,360.0,1.0,Rural,0,7125.0
141,Male,No,0,Graduate,No,168,360.0,1.0,Urban,1,5417.0
142,Male,No,0,Graduate,Yes,175,180.0,1.0,Semiurban,1,6950.0
143,Male,Yes,0,Graduate,No,122,360.0,1.0,Semiurban,1,4732.0
144,Male,Yes,2,Graduate,No,187,180.0,1.0,Urban,1,11757.0
145,Female,Yes,0,Graduate,No,100,360.0,1.0,Semiurban,1,6816.0
146,Female,Yes,2,Graduate,No,70,360.0,1.0,Urban,1,14866.0
147,Male,Yes,1,Graduate,No,30,360.0,1.0,Urban,1,2963.0
148,Female,No,0,Graduate,No,225,360.0,1.0,Rural,0,11666.0
149,Male,Yes,0,Graduate,No,125,360.0,1.0,Semiurban,1,5690.0
150,Male,No,0,Graduate,No,118,360.0,0.0,Rural,0,6277.0
151,Male,Yes,0,Graduate,Yes,152,360.0,1.0,Rural,1,6327.0
152,Male,No,0,Graduate,No,244,360.0,1.0,Urban,0,9166.0
153,Male,Yes,2,Not Graduate,No,113,360.0,1.0,Rural,0,2281.0
154,Male,No,0,Graduate,No,50,360.0,1.0,Urban,1,3254.0
155,Male,Yes,3+,Graduate,No,600,180.0,0.0,Semiurban,1,39999.0
156,Male,Yes,1,Graduate,No,160,360.0,1.0,Rural,1,6000.0
157,Male,Yes,1,Graduate,No,187,360.0,1.0,Urban,1,9538.0
158,Male,No,0,Graduate,No,120,360.0,1.0,Rural,1,5063.0
159,Male,Yes,0,Graduate,No,255,360.0,1.0,Semiurban,1,10208.0
160,Male,Yes,0,Not Graduate,No,98,360.0,1.0,Semiurban,1,2904.0
161,Male,Yes,0,Graduate,No,275,360.0,1.0,Urban,0,7933.0
162,Male,Yes,1,Graduate,No,121,360.0,0.0,Semiurban,0,4369.0
163,Male,Yes,2,Graduate,No,158,360.0,1.0,Rural,1,5614.0
164,Male,Yes,0,Graduate,No,75,180.0,1.0,Urban,1,9323.0
165,Male,Yes,0,Graduate,No,182,360.0,1.0,Rural,1,6873.0
166,Female,Yes,0,Graduate,No,112,360.0,1.0,Rural,0,4583.0
167,Male,Yes,0,Graduate,No,129,360.0,1.0,Rural,1,5772.0
168,Male,No,0,Graduate,No,63,480.0,0.0,Semiurban,0,2237.0
169,Male,Yes,2,Graduate,No,200,360.0,1.0,Semiurban,1,8000.0
170,Male,Yes,0,Not Graduate,No,95,360.0,1.0,Rural,1,3589.0
171,Male,Yes,3+,Graduate,No,700,300.0,1.0,Urban,1,51763.0
172,Male,Yes,3+,Not Graduate,No,81,180.0,1.0,Rural,0,3522.0
173,Male,Yes,0,Graduate,No,187,360.0,1.0,Semiurban,1,11333.0
174,Male,Yes,0,Not Graduate,Yes,87,360.0,1.0,Semiurban,0,5080.0
175,Male,Yes,0,Graduate,No,116,360.0,1.0,Rural,1,5461.0
176,Male,Yes,2,Graduate,No,101,360.0,1.0,Rural,1,3664.0
177,Male,Yes,3+,Graduate,No,495,360.0,0.0,Semiurban,0,16816.0
178,Male,Yes,1,Graduate,No,116,360.0,1.0,Semiurban,1,3750.0
179,Male,No,0,Not Graduate,No,102,480.0,0.0,Urban,0,3784.0
180,Male,Yes,1,Graduate,No,180,360.0,0.0,Urban,0,13650.0
181,Male,No,0,Graduate,No,67,360.0,1.0,Rural,0,6979.0
182,Male,Yes,0,Graduate,No,73,180.0,1.0,Semiurban,1,4600.0
183,Male,Yes,1,Graduate,No,260,360.0,1.0,Semiurban,0,33846.0
184,Female,Yes,0,Graduate,No,108,360.0,1.0,Semiurban,1,3625.0
185,Male,Yes,0,Graduate,Yes,120,360.0,1.0,Semiurban,1,43897.0
186,Male,Yes,1,Graduate,Yes,66,300.0,0.0,Rural,0,2178.0
187,Male,Yes,0,Graduate,No,58,360.0,1.0,Rural,1,4521.0
188,Male,Yes,0,Graduate,Yes,168,360.0,1.0,Rural,1,5970.0
189,Male,Yes,0,Graduate,No,188,180.0,1.0,Rural,1,9328.0
190,Male,No,0,Not Graduate,No,48,360.0,1.0,Rural,1,4885.0
191,Male,No,0,Graduate,No,164,360.0,1.0,Semiurban,0,12000.0
192,Male,Yes,0,Not Graduate,No,160,360.0,1.0,Urban,0,6033.0
193,Male,No,0,Graduate,No,76,360.0,1.0,Semiurban,1,3858.0
194,Male,No,0,Graduate,No,120,360.0,1.0,Rural,1,4191.0
195,Male,Yes,1,Graduate,No,170,360.0,1.0,Semiurban,0,5708.0
196,Male,No,0,Graduate,No,187,360.0,1.0,Rural,1,12083.0
197,Female,No,0,Not Graduate,No,120,360.0,1.0,Urban,1,4272.0
198,Female,Yes,0,Graduate,No,113,360.0,1.0,Semiurban,1,6232.0
199,Male,No,0,Graduate,Yes,83,360.0,1.0,Urban,0,11000.0
200,Male,Yes,1,Not Graduate,No,90,360.0,1.0,Semiurban,1,5100.0
201,Male,No,2,Graduate,No,166,360.0,0.0,Semiurban,1,4923.0
202,Male,Yes,3+,Not Graduate,No,146,180.0,1.0,Urban,0,3992.0
203,Male,Yes,1,Not Graduate,No,135,360.0,1.0,Urban,1,4583.0
204,Male,Yes,2,Not Graduate,No,124,360.0,1.0,Semiurban,1,3917.0
205,Female,No,0,Not Graduate,No,120,360.0,1.0,Semiurban,1,4408.0
206,Female,No,0,Graduate,No,80,360.0,1.0,Urban,1,3244.0
207,Male,No,0,Not Graduate,No,55,360.0,1.0,Rural,1,6506.0
208,Male,No,0,Graduate,No,59,360.0,1.0,Urban,1,2479.0
209,Male,No,0,Graduate,No,127,360.0,1.0,Semiurban,0,3418.0
210,Female,No,0,Graduate,No,214,360.0,1.0,Semiurban,0,10000.0
211,Male,Yes,3+,Graduate,No,128,360.0,0.0,Semiurban,0,4680.0
212,Male,Yes,1,Graduate,Yes,240,360.0,1.0,Urban,1,7787.0
213,Male,Yes,3+,Not Graduate,Yes,130,360.0,1.0,Rural,1,5703.0
214,Male,Yes,0,Graduate,No,137,360.0,1.0,Urban,1,6194.0
215,Male,Yes,3+,Not Graduate,No,100,360.0,1.0,Semiurban,1,4833.0
216,Male,Yes,0,Graduate,No,135,360.0,1.0,Rural,0,1950.0
217,Male,Yes,0,Graduate,No,131,360.0,1.0,Semiurban,1,5502.0
218,Male,Yes,2,Graduate,No,72,360.0,0.0,Semiurban,0,5000.0
219,Female,Yes,2,Graduate,No,127,360.0,1.0,Semiurban,1,6666.0
220,Male,Yes,0,Graduate,No,60,360.0,0.0,Urban,0,2221.0
221,Male,Yes,2,Graduate,No,116,360.0,1.0,Semiurban,1,5726.0
222,Male,No,0,Graduate,No,144,360.0,1.0,Semiurban,1,5762.0
223,Male,Yes,0,Graduate,No,175,360.0,1.0,Semiurban,1,8588.0
224,Male,Yes,0,Graduate,No,128,360.0,1.0,Semiurban,1,6250.0
225,Male,Yes,0,Graduate,No,170,360.0,1.0,Rural,0,3250.0
226,Male,Yes,0,Not Graduate,Yes,138,360.0,1.0,Urban,0,4735.0
227,Male,Yes,2,Graduate,No,210,360.0,1.0,Semiurban,1,7945.0
228,Male,Yes,0,Graduate,No,158,480.0,1.0,Semiurban,1,4758.0
229,Male,No,0,Graduate,Yes,200,360.0,1.0,Rural,1,6400.0
230,Male,Yes,1,Graduate,No,104,360.0,1.0,Semiurban,1,4545.0
231,Male,Yes,0,Graduate,No,42,180.0,1.0,Rural,1,3716.0
232,Male,No,0,Not Graduate,No,120,360.0,1.0,Rural,1,5787.0
233,Female,No,0,Graduate,No,280,360.0,1.0,Semiurban,1,8333.0
234,Male,Yes,1,Graduate,No,140,360.0,1.0,Semiurban,1,4934.0
235,Male,Yes,1,Graduate,No,170,360.0,1.0,Rural,1,6760.0
236,Male,Yes,0,Graduate,No,255,360.0,1.0,Urban,0,5746.0
237,Female,No,0,Graduate,Yes,122,360.0,1.0,Urban,1,3463.0
238,Female,No,1,Graduate,No,112,360.0,1.0,Rural,1,3812.0
239,Male,Yes,1,Graduate,No,96,360.0,1.0,Semiurban,1,3315.0
240,Male,Yes,2,Graduate,No,120,360.0,1.0,Rural,1,10819.0
241,Male,Yes,1,Not Graduate,No,140,180.0,1.0,Urban,0,4493.0
242,Male,No,0,Graduate,No,155,60.0,1.0,Urban,1,8666.0
243,Male,Yes,2,Graduate,Yes,108,360.0,1.0,Rural,1,7550.0
244,Male,Yes,0,Not Graduate,No,123,360.0,1.0,Semiurban,1,7823.0
245,Male,No,0,Graduate,Yes,120,180.0,1.0,Urban,0,10383.0
246,Male,Yes,2,Graduate,No,112,360.0,1.0,Urban,1,9703.0
247,Male,Yes,1,Not Graduate,No,137,180.0,1.0,Urban,1,6608.0
248,Male,Yes,1,Graduate,No,123,480.0,1.0,Semiurban,1,4725.0
249,Male,Yes,0,Graduate,No,90,360.0,1.0,Urban,1,3677.0
250,Male,Yes,0,Not Graduate,No,201,360.0,0.0,Semiurban,0,5558.0
251,Female,No,2,Graduate,No,138,360.0,1.0,Urban,0,3427.0
252,Male,No,0,Not Graduate,Yes,104,360.0,1.0,Rural,1,4750.0
253,Male,Yes,1,Not Graduate,No,279,180.0,1.0,Semiurban,1,9762.0
254,Male,No,0,Graduate,Yes,192,360.0,0.0,Urban,0,16250.0
255,Female,No,3+,Graduate,No,255,360.0,1.0,Rural,1,3083.0
256,Male,No,0,Not Graduate,No,115,360.0,0.0,Rural,0,6045.0
257,Male,Yes,3+,Graduate,No,94,360.0,1.0,Urban,0,5250.0
258,Male,Yes,0,Graduate,No,304,360.0,1.0,Rural,0,16783.0
259,Male,Yes,3+,Not Graduate,No,128,360.0,1.0,Semiurban,0,4931.0
260,Male,Yes,1,Graduate,No,330,360.0,1.0,Urban,1,10333.0
261,Male,No,0,Graduate,No,134,360.0,1.0,Semiurban,1,4269.0
262,Female,No,1,Graduate,No,155,36.0,1.0,Semiurban,0,3481.0
263,Female,No,0,Graduate,No,120,360.0,1.0,Rural,1,7200.0
264,Male,No,0,Graduate,Yes,128,360.0,1.0,Semiurban,1,5166.0
265,Male,No,0,Graduate,No,151,360.0,1.0,Rural,1,7542.0
266,Male,Yes,2,Graduate,No,150,360.0,1.0,Semiurban,1,6095.0
267,Male,Yes,3+,Graduate,No,160,360.0,0.0,Urban,1,6144.0
268,Female,No,0,Graduate,No,135,360.0,1.0,Rural,0,3418.0
269,Female,No,1,Graduate,No,90,360.0,1.0,Urban,1,4436.0
270,Female,No,0,Graduate,No,30,360.0,1.0,Urban,1,3237.0
271,Male,Yes,0,Graduate,No,136,360.0,1.0,Urban,1,11146.0
272,Male,No,0,Graduate,No,126,360.0,1.0,Rural,1,4690.0
273,Male,Yes,0,Graduate,No,150,360.0,1.0,Semiurban,1,4843.0
274,Male,Yes,2,Graduate,No,90,360.0,1.0,Semiurban,1,3900.0
275,Male,Yes,1,Graduate,No,115,360.0,1.0,Semiurban,1,4592.0
276,Male,Yes,0,Graduate,No,207,360.0,1.0,Semiurban,1,7267.0
277,Male,Yes,0,Graduate,No,80,360.0,1.0,Urban,1,4403.0
278,Male,Yes,0,Graduate,No,436,360.0,1.0,Semiurban,1,14583.0
279,Female,Yes,0,Not Graduate,No,124,360.0,1.0,Rural,1,4100.0
280,Male,No,1,Not Graduate,Yes,158,360.0,0.0,Urban,0,6479.0
281,Male,Yes,0,Graduate,No,112,360.0,1.0,Semiurban,1,4727.0
282,Male,Yes,2,Graduate,No,78,180.0,1.0,Urban,1,3286.7999878
283,Female,No,0,Graduate,No,54,360.0,1.0,Urban,1,3477.0
284,Male,Yes,0,Graduate,No,146,360.0,1.0,Rural,0,20667.0
285,Male,No,0,Graduate,No,89,360.0,1.0,Rural,1,6211.0
286,Female,No,0,Graduate,Yes,99,300.0,1.0,Semiurban,0,4317.0
287,Male,Yes,0,Graduate,No,120,360.0,1.0,Rural,1,5704.0
288,Female,No,0,Graduate,No,115,360.0,1.0,Semiurban,1,4124.0
289,Male,No,0,Graduate,No,187,360.0,1.0,Rural,1,9508.0
290,Male,Yes,0,Graduate,No,139,360.0,1.0,Rural,1,5491.0
291,Male,Yes,2,Graduate,No,127,360.0,0.0,Semiurban,0,4400.0
292,Male,Yes,2,Graduate,No,134,360.0,1.0,Urban,1,4713.0
293,Female,No,0,Graduate,No,143,480.0,0.0,Urban,0,5417.0
294,Male,Yes,0,Graduate,No,172,360.0,1.0,Semiurban,1,5717.0
295,Male,Yes,3+,Graduate,No,110,360.0,1.0,Urban,1,5666.0
296,Male,Yes,1,Graduate,No,200,360.0,1.0,Semiurban,1,6875.0
297,Female,Yes,1,Graduate,No,135,360.0,1.0,Urban,1,4666.0
298,Female,No,0,Graduate,No,151,480.0,1.0,Rural,0,7541.0
299,Male,Yes,1,Graduate,No,113,360.0,1.0,Urban,0,4939.0
300,Male,Yes,0,Not Graduate,No,93,360.0,0.0,Urban,0,4734.0
301,Male,Yes,0,Not Graduate,No,105,360.0,1.0,Semiurban,1,4625.0
302,Female,No,0,Graduate,No,132,360.0,1.0,Rural,1,5000.0
303,Male,Yes,1,Graduate,No,96,360.0,1.0,Urban,1,3428.0
304,Male,No,0,Graduate,No,140,360.0,1.0,Rural,1,6500.0
305,Male,No,0,Not Graduate,No,146,360.0,1.0,Urban,0,2000.0
306,Female,No,0,Graduate,No,135,360.0,1.0,Rural,1,5428.0
307,Female,No,0,Graduate,No,104,360.0,0.0,Urban,0,4263.0
308,Male,No,0,Graduate,No,480,360.0,1.0,Rural,0,20233.0
309,Male,Yes,2,Not Graduate,No,185,360.0,1.0,Rural,1,7667.0
310,Female,No,0,Graduate,No,84,360.0,1.0,Semiurban,1,2917.0
311,Male,No,0,Not Graduate,No,111,360.0,1.0,Semiurban,1,5332.0
312,Female,No,0,Graduate,No,56,360.0,1.0,Rural,1,2507.0
313,Male,Yes,2,Graduate,Yes,144,84.0,1.0,Rural,1,5746.0
314,Male,Yes,0,Graduate,No,159,360.0,1.0,Rural,0,4316.0
315,Male,Yes,1,Not Graduate,No,111,180.0,1.0,Urban,1,5039.0
316,Male,Yes,2,Graduate,No,120,360.0,1.0,Semiurban,1,3717.0
317,Male,Yes,0,Graduate,No,88,360.0,1.0,Urban,1,4192.0
318,Female,No,1,Graduate,No,112,360.0,1.0,Semiurban,1,3541.0
319,Male,Yes,1,Graduate,Yes,155,360.0,1.0,Rural,0,10000.0
320,Male,Yes,0,Graduate,No,115,360.0,1.0,Semiurban,1,4567.0
321,Male,Yes,3+,Graduate,No,124,360.0,1.0,Semiurban,1,4531.0
322,Male,Yes,2,Not Graduate,No,146,360.0,1.0,Rural,1,5191.0
323,Female,No,0,Graduate,No,132,360.0,1.0,Rural,1,6151.0
324,Male,Yes,3+,Graduate,No,300,360.0,1.0,Rural,1,15000.0
325,Male,Yes,1,Graduate,Yes,376,360.0,0.0,Rural,0,13649.0
326,Male,No,0,Graduate,No,130,360.0,0.0,Rural,1,4917.0
327,Male,Yes,0,Graduate,Yes,184,360.0,1.0,Semiurban,1,7978.0
328,Female,Yes,0,Graduate,No,110,360.0,1.0,Urban,0,6784.0
329,Female,No,0,Graduate,No,67,360.0,1.0,Urban,1,2500.0
330,Male,No,1,Graduate,No,117,360.0,1.0,Urban,1,6177.0
331,Male,No,0,Graduate,No,98,360.0,1.0,Semiurban,1,2935.0
332,Male,No,0,Graduate,No,71,360.0,1.0,Urban,1,2833.0
333,Male,Yes,0,Graduate,No,490,180.0,1.0,Urban,1,63337.0
334,Male,Yes,1,Graduate,Yes,182,180.0,1.0,Urban,1,11666.0
335,Male,Yes,0,Graduate,Yes,70,360.0,1.0,Semiurban,1,9993.0
336,Male,Yes,1,Graduate,No,160,360.0,1.0,Rural,1,5938.0
337,Male,Yes,2,Graduate,Yes,176,360.0,1.0,Rural,1,7100.0
338,Female,No,3+,Not Graduate,No,146,360.0,0.0,Urban,0,1830.0
339,Female,No,0,Graduate,No,71,360.0,1.0,Semiurban,1,4160.0
340,Male,Yes,3+,Not Graduate,No,173,360.0,1.0,Rural,0,4234.0
341,Female,No,0,Graduate,No,46,360.0,1.0,Rural,0,2378.0
342,Male,Yes,1,Not Graduate,No,158,360.0,1.0,Urban,1,5783.0
343,Male,Yes,3+,Not Graduate,No,74,360.0,1.0,Semiurban,1,3173.0
344,Male,Yes,2,Graduate,No,125,360.0,1.0,Rural,1,4913.0
345,Male,Yes,0,Graduate,No,160,360.0,1.0,Semiurban,1,4957.0
346,Male,Yes,0,Not Graduate,No,152,360.0,0.0,Rural,0,6753.0
347,Male,Yes,2,Not Graduate,No,126,360.0,1.0,Urban,1,5251.0
